2024-02-17T23:58:39.653741Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,108.936457,0.00025396999990334734
2024-02-17T23:58:40.101484Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,108.936457,0.00038145999951666454
2024-02-17T23:58:40.599698Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,108.936457,0.00020012999993923586
2024-02-17T23:58:41.104778Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,108.928684,0.00024036100012381212
2024-02-17T23:58:41.604420Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,108.928684,0.0002246100000320439
2024-02-17T23:58:42.114343Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,108.928684,0.000949810999827605
2024-02-17T23:58:42.601612Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,108.940116,0.0002421099998173304
2024-02-17T23:58:43.124016Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,108.940116,0.0003349700000399025
2024-02-17T23:58:43.619466Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,108.940116,0.001021180999941862
2024-02-17T23:58:44.098233Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,108.93963,0.00025180000011459924
2024-02-17T23:58:45.185573Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,108.875436,0.00023541000018667546
2024-02-17T23:58:45.600217Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,108.940116,0.00020898999991914025
2024-02-17T23:58:46.108685Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,108.875436,0.0004213300001083553
2024-02-17T23:58:46.589774Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,108.939311,0.00041377099933015415
2024-02-17T23:58:47.091776Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,108.936452,0.00030423999942286173
2024-02-17T23:58:47.578801Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,108.939662,0.0002518699993743212
2024-02-17T23:58:48.100337Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,108.939311,0.0003363599998920108
2024-02-17T23:58:48.596504Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,108.939662,0.0005271609998089843
2024-02-17T23:58:49.087432Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,108.939311,0.0007140410007195896
2024-02-17T23:58:50.086714Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,108.939311,0.00041447000057814876
2024-02-17T23:58:50.591362Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,108.939311,0.0003219310001441045
2024-02-17T23:58:51.106663Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,108.939311,0.0004563510001389659
2024-02-17T23:58:51.586800Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,108.939311,0.0005355610001060995
2024-02-17T23:58:52.173099Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,108.939311,0.0019534100001692423
2024-02-17T23:58:52.587027Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,108.942492,0.00028329999986453913
2024-02-17T23:58:53.084832Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,108.942492,0.0002739000001383829
2024-02-17T23:58:53.586987Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,108.942492,0.001028970000334084
2024-02-17T23:58:54.089995Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,108.942492,0.000517000000400003
2024-02-17T23:58:54.589403Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,108.939311,0.00026823000007425435
2024-02-17T23:58:55.585023Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,105.457199,0.0005366900004446507
